fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.42043017712411357,1.1087790254777325,-0.8609459205757758,-0.19546600323325114,0.23927368961148512,-0.6061034691201097,0.25034887354122054,-0.20976128566118488,0.3426036763245346,-1.2253744085562017,-0.4178924529999206,1
0.17207939201817685,0.5135087361849932,-0.11726598659533732,-1.0235322790625117,0.3308153831648585,0.15828149181700263,-0.008486443205637314,-1.1459321788922794,-0.3858702521261748,-1.838732467620941,0.5572253302107125,1
0.5275851335035509,-0.37939669775411633,0.4611517398338927,2.2788748923994198,0.5138987702716051,0.5698733938600631,0.25034887354122054,1.963492573625372,0.14392896856524912,-1.1377518286898103,-1.5555298667456603,1
0.5275851335035509,-0.37939669775411633,0.4611517398338927,2.2788748923994198,0.5138987702716051,0.5698733938600631,0.25034887354122054,1.963492573625372,0.14392896856524912,-1.1377518286898103,-1.5555298667456603,1
-0.18342634946719721,-0.47860841263623943,0.4611517398338927,-0.7672260508296453,5.777546149590567,1.6282525705422186,0.46212322360683145,-0.10945726138639558,-0.5183200572990309,-1.1377518286898103,-0.9054513446052372,1
-0.18342634946719721,-0.37939669775411633,0.4611517398338927,-0.6883625959887635,5.823316996367255,1.6282525705422186,0.43859274026620804,-0.10945726138639558,-0.5845449598854573,-1.3129969884225927,-0.9054513446052372,1
0.17207939201817685,0.31508530642074645,-0.613052609248963,0.19885127097115865,1.0631489315918448,-0.42970693967308377,0.5091841902880784,0.4589322095039039,-0.3858702521261748,-0.261526030025896,-0.5804120835350257,1
-0.3019282632956559,-0.37939669775411633,-0.5304215054733586,-0.9841005516420709,0.5138987702716051,-0.13571272392804057,0.3209403235630908,-0.20976128566118488,0.21015387115167858,0.6146997686380182,-0.8241915293376847,1
-0.18342634946719721,-0.47860841263623943,-0.613052609248963,-0.9841005516420709,0.6512113106016648,-0.13571272392804057,0.3680012902443377,-0.20976128566118488,0.3426036763245346,0.6146997686380182,-0.8241915293376847,1
0.6460870473320096,-0.9746669870468558,-0.19989709037094167,-0.9841005516420709,0.5596696170482914,0.15828149181700263,0.6738975736724424,-0.31006530993593706,-0.18719554436688937,0.3518320290388438,-0.4178924529999206,2
-0.7759359186094876,1.704049314770472,-0.613052609248963,-0.392624640335456,0.7885238509317248,1.6282525705422186,1.5915864239567565,-0.00915323711160629,0.5412783840838171,0.2642094491724523,-0.5804120835350257,1
-0.7759359186094876,1.8032610296525955,-0.6956837130245673,-0.392624640335456,0.9258363912617849,1.5694537273932099,1.61511690729738,-0.042587911869894135,0.4088285789109611,0.2642094491724523,-0.5804120835350257,1
0.17207939201817685,0.31508530642074645,-0.613052609248963,0.19885127097115865,1.0631489315918448,-0.42970693967308377,0.5091841902880784,0.4589322095039039,-0.3858702521261748,-0.261526030025896,-0.5804120835350257,1
0.053577478189719176,-0.8754552721647325,0.13062732473147526,-0.27432945807413317,0.9716072380384715,-0.19451156707704922,0.27387935688184395,0.32519351047090095,1.1373025073616676,-0.08628087029311354,-0.5804120835350257,1
0.4090832196750932,-0.8754552721647325,-0.19989709037094167,-0.9446688242216297,0.7427530041550382,-0.2533104102260579,0.8150804737161831,-0.7781507565514844,1.071077604775241,-0.43677118975867896,0.9635244065484766,1
-0.3019282632956559,-0.280184982871993,-0.36515929792215035,-1.043248142772732,1.0173780848151581,0.21708033496601126,-0.33791320997436547,-0.8784547808262736,1.0048527021888116,0.7899449283708002,0.3947056996756075,2
-0.7759359186094876,-1.1730904168111023,-0.034634882819732975,-1.043248142772732,0.5138987702716051,-0.8412988417161442,-1.32619351028055,-1.0121934798592767,0.8724028970159556,-0.261526030025896,0.313445884408055,2
-0.5389320909525712,-0.9746669870468558,0.13062732473147526,-1.0629640064829526,-0.03535139104863458,0.21708033496601126,-0.7144009434243405,-0.9787588051010259,0.8061779944295291,-1.2253744085562017,0.313445884408055,1
-0.06492443563873955,-0.7762435572826092,2.113773815345978,-1.082679870193173,4.633274980173401,0.15828149181700263,-0.14966934324937795,-0.3434999846941878,-0.9156694728175988,-0.9625066689570273,-1.1492307904078962,1
0.053577478189719176,-0.280184982871993,0.13062732473147526,-1.0038164153522913,-0.30997647170875425,-0.37090809652407514,1.238629173847405,-1.079062829375778,-0.3858702521261748,0.2642094491724523,0.3947056996756075,1
0.4090832196750932,-0.6770318424004861,0.047996220955871374,1.0860651379310806,-0.1268930846020079,0.09948264866799399,1.7562998073411207,0.7264096075699468,-0.6507698624718868,0.0889642894396694,-0.7429317140701321,1
-1.012939746266404,-0.8754552721647325,-0.613052609248963,1.184644456482183,0.10196114928142543,0.8638676096051063,0.20328790685997364,1.0607563551524912,0.7399530918430995,-1.1377518286898103,-1.3117504209430013,1
-0.3019282632956559,1.0095673105956093,-1.5219947507806102,-0.3531929129150152,-0.08112223782532094,-0.6061034691201097,-1.4203154436430436,-0.31006530993593706,-0.5183200572990309,-0.9625066689570273,-0.2553728224648156,1
0.6460870473320096,-0.7762435572826092,0.21325842850707963,-1.0235322790625117,-0.35574731848544094,0.5110745507110545,-0.6438094934024702,-0.4772386837271907,1.1373025073616676,-1.3129969884225927,-0.49915226826747316,1
-0.06492443563873955,-0.5778201275183628,-0.7783148168001717,-0.29404532178435355,2.115878407455637,-0.3121092533750665,-0.3614436933149889,0.3586281852291517,-1.0481192779904547,-0.261526030025896,-1.5555298667456603,1
-1.012939746266404,-0.8754552721647325,-0.613052609248963,1.184644456482183,0.10196114928142543,0.8638676096051063,0.20328790685997364,1.0607563551524912,0.7399530918430995,-1.1377518286898103,-1.3117504209430013,1
0.17207939201817685,1.9024727445347183,-2.1830435809854443,-1.043248142772732,-0.49305985881550063,-1.0764942143121787,0.2974098402224674,-1.0121934798592767,-1.1143441805768812,-1.3129969884225927,-0.011593376662156572,1
-0.3019282632956559,1.0095673105956093,-1.5219947507806102,-0.3531929129150152,-0.08112223782532094,-0.6061034691201097,-1.4203154436430436,-0.31006530993593706,-0.5183200572990309,-0.9625066689570273,-0.2553728224648156,1
0.4090832196750932,-0.37939669775411633,-0.5304215054733586,-0.9841005516420709,-0.35574731848544094,-0.2533104102260579,-0.38497417665561234,-0.44380400896893996,-0.25342044695331883,-0.261526030025896,-0.1741130071972616,1
-0.7759359186094876,0.7119321659492392,-2.513567996087861,-1.0235322790625117,0.8342946977084115,-0.37090809652407514,-0.4320351433368592,-0.20976128566118488,0.21015387115167858,0.4394546089052353,-1.1492307904078962,1
-0.5389320909525712,-0.18097326798986968,-0.7783148168001717,0.0016926338689537558,-0.2642056249320676,-0.4885057828220924,-0.33791320997436547,-1.2462362031670688,0.21015387115167858,0.0013417095732779288,1.6948627439564523,2
-0.18342634946719721,-0.280184982871993,-1.6872569583318187,-1.0235322790625117,-0.21843477815538126,2.686631747224374,0.8386109570568065,-0.6778467322767322,-0.3196453495397454,-0.6120163494914619,-0.5804120835350257,1
-0.18342634946719721,-0.47860841263623943,-0.19989709037094167,-0.8460895056705272,0.010419455728052088,-0.3121092533750665,-0.9967667435118218,-0.4772386837271907,0.9386277996023851,1.315680407569149,0.15092625387294847,2
0.6460870473320096,-0.37939669775411633,-0.36515929792215035,0.7311795911471117,0.19350284283479877,-0.8412988417161442,-0.7849923934462109,0.7264096075699468,-0.3858702521261748,-1.2253744085562017,-0.8241915293376847,1
-0.7759359186094876,-0.08176155310774634,0.7916761549363096,0.2777147258120405,0.46812792349491816,0.746269923307089,2.4857447909004473,0.5258015590204425,-0.5845449598854573,0.17658686930606088,-1.2304906056754488,1
-0.06492443563873955,0.21587359153862312,-0.8609459205757758,-0.3531929129150152,0.6969821573783515,0.8932670311796106,2.3563271325270185,0.5926709085369439,0.8724028970159556,0.9651900881035831,-0.8241915293376847,1
-1.012939746266404,-0.08176155310774634,-0.44779040169775425,-0.31376118549457416,0.7885238509317248,-0.2533104102260579,1.4739340072536393,0.7932789570864482,3.3227242927137897,1.9290384666338882,-0.4178924529999206,1
2.0681100132735057,-0.47860841263623943,1.0395694662631227,-1.0629640064829526,0.37658622994154545,-1.546884959504248,-1.5614983436867844,0.024281437646607316,-1.5779184986818757,0.0013417095732779288,-1.1492307904078962,1
-0.18342634946719721,-0.47860841263623943,-0.19989709037094167,-0.8460895056705272,0.010419455728052088,-0.3121092533750665,-0.9967667435118218,-0.4772386837271907,0.9386277996023851,1.315680407569149,0.15092625387294847,2
0.6460870473320096,-0.37939669775411633,-0.36515929792215035,0.7311795911471117,0.19350284283479877,-0.8412988417161442,-0.7849923934462109,0.7264096075699468,-0.3858702521261748,-1.2253744085562017,-0.8241915293376847,1
0.2905813058466345,-0.9746669870468558,0.21325842850707963,-0.9841005516420709,-0.1268930846020079,-0.2533104102260579,-1.2085410935774328,-1.4134095769583224,0.47505348149738763,-1.0501292488234186,1.7761225592240049,2
0.17207939201817685,0.4142970213028698,0.047996220955871374,-1.0038164153522913,-0.17266393137869426,-0.9000976848651528,-1.6320897937086547,-0.9453241303427751,0.8061779944295291,1.4033029874355405,1.2073038523511357,2
0.6460870473320096,-0.9746669870468558,-0.282528194146546,0.47487336291424553,0.8342946977084115,-0.5473046259711011,-0.8320533601274577,0.6929749328116961,-1.6441434012683052,0.6146997686380182,-0.9867111598727898,1
-0.18342634946719721,2.5969547487095817,-0.44779040169775425,-0.19546600323325114,0.6512113106016648,-0.8412988417161442,-0.7849923934462109,0.29175883571265027,0.5412783840838171,-1.0501292488234186,-1.2304906056754488,1
-0.06492443563873955,-0.5778201275183628,-0.19989709037094167,-0.9841005516420709,0.3308153831648585,-0.07691388077903194,-0.5732180433805999,-0.37693465945243854,1.335977215120953,2.4547739458322373,0.06966643860539595,1
0.2905813058466345,-0.7762435572826092,0.047996220955871374,1.8944155500501203,0.19350284283479877,0.922666452754115,0.6503670903318189,1.4954071270098248,0.14392896856524912,0.9651900881035831,-1.0679709751403437,1
0.2905813058466345,0.6127204510671165,-1.1088392319025886,-0.05745495726170785,0.7885238509317248,0.6874710801580803,0.6033061236505721,0.19145481143789805,-0.12097064178046285,-0.6120163494914619,-0.4178924529999206,1
0.5275851335035509,-0.5778201275183628,-0.282528194146546,0.35657818065292235,0.056190302504738755,0.3934768644130372,1.61511690729738,0.8601483066029868,0.9386277996023851,-0.261526030025896,-0.8241915293376847,1
0.2905813058466345,1.5056258850062254,2.2790360228971864,1.0663492742208602,-0.03535139104863458,1.0990629822011408,0.39153177358496116,1.1276257046689926,-0.5183200572990309,-0.34914860989228746,-1.4742700514781077,1
0.2905813058466345,1.6048375998883488,2.3616671266727907,1.0663492742208602,-0.08112223782532094,0.9814652959031236,0.3209403235630908,1.1610603794272805,-0.45209515471260137,-0.261526030025896,-1.4742700514781077,1
0.4090832196750932,1.1087790254777325,2.4442982304483953,0.9086223645390962,-0.08112223782532094,1.1578618253501496,0.41506225692558457,1.1276257046689926,-0.6507698624718868,-0.43677118975867896,-1.4742700514781077,1
-0.06492443563873955,-0.280184982871993,-0.19989709037094167,1.3620872298741675,0.19350284283479877,1.9810456294362704,1.497464490594263,1.0607563551524912,0.21015387115167858,-0.08628087029311354,-0.6616718988025797,1
0.2905813058466345,1.5056258850062254,2.2790360228971864,1.0663492742208602,-0.03535139104863458,1.0990629822011408,0.39153177358496116,1.1276257046689926,-0.5183200572990309,-0.34914860989228746,-1.4742700514781077,1
0.2905813058466345,1.6048375998883488,2.3616671266727907,1.0663492742208602,-0.08112223782532094,0.9814652959031236,0.3209403235630908,1.1610603794272805,-0.45209515471260137,-0.261526030025896,-1.4742700514781077,1
0.4090832196750932,1.1087790254777325,2.4442982304483953,0.9086223645390962,-0.08112223782532094,1.1578618253501496,0.41506225692558457,1.1276257046689926,-0.6507698624718868,-0.43677118975867896,-1.4742700514781077,1
-0.8944378324379464,-0.08176155310774634,0.7916761549363096,0.21856713468137906,0.1477319960581121,1.7458502568402359,2.4622143075598237,0.5592362337786931,-0.45209515471260137,-0.173903450159505,-1.2304906056754488,1
0.053577478189719176,-0.37939669775411633,-0.034634882819732975,-0.9249529605114092,-0.49305985881550063,0.6874710801580803,-0.05554740988688419,-1.346540227441821,0.47505348149738763,-0.7872615092242443,1.6948627439564523,2
0.053577478189719176,-0.6770318424004861,-0.034634882819732975,-0.9052370968011888,-0.5388307055921873,0.746269923307089,-0.05554740988688419,-1.3799749022000716,0.4088285789109611,-0.6996389293578533,1.6948627439564523,2
0.7645889611604673,-1.0738787019289788,-0.11726598659533732,-0.9249529605114092,-0.2642056249320676,0.922666452754115,0.22681839020059708,-0.811585431309735,0.14392896856524912,-0.43677118975867896,0.8010047760133716,2
0.2905813058466345,-0.18097326798986968,-0.36515929792215035,1.184644456482183,-0.08112223782532094,1.5694537273932099,2.3916228575379535,0.960452330877739,-0.9818943754040252,-0.6120163494914619,-1.0679709751403437,1
-1.012939746266404,0.6127204510671165,2.6921915417752085,1.8746996863399004,0.010419455728052088,-0.5473046259711011,0.6033061236505721,1.2947990784602834,-0.3196453495397454,0.0889642894396694,-1.3930102362105539,1
2.0681100132735057,-0.13136741054880802,0.21325842850707963,-1.0235322790625117,-0.5388307055921873,-1.194091900610196,-1.3732544769617967,-0.9118894555845244,-1.5779184986818757,-1.1377518286898103,0.7197449607458191,2
3.490132979215004,0.8111438808313626,1.0395694662631227,0.8100430459879937,-0.35574731848544094,-1.840879175249291,-1.3026630269399264,0.5258015590204425,-1.9752679142004437,-1.6634873078881585,-0.3366326377323681,1
-1.012939746266404,0.6127204510671165,2.6921915417752085,1.8746996863399004,0.010419455728052088,-0.5473046259711011,0.6033061236505721,1.2947990784602834,-0.3196453495397454,0.0889642894396694,-1.3930102362105539,1
0.6460870473320096,-0.280184982871993,0.29588953228268394,1.4015189572946083,0.6512113106016648,0.9814652959031236,1.2621596571880285,1.1610603794272805,-1.2467939857497372,-0.43677118975867896,-1.1492307904078962,1
0.2905813058466345,-1.5699372763395953,-0.11726598659533732,0.6326002725960093,0.37658622994154545,1.6870514136912274,0.5562451569693252,0.7264096075699468,1.4022021177073796,-0.6996389293578533,-0.9054513446052372,1
-1.012939746266404,-0.6770318424004861,-0.7783148168001717,1.1254968653515214,0.19350284283479877,1.1578618253501496,0.6033061236505721,0.9938870056359898,1.0048527021888116,-0.8748840890906358,-0.9054513446052372,1
0.7645889611604673,0.2654794489796848,0.543782843609497,2.4661755976465143,0.6054404638249785,0.5110745507110545,0.7444890236943127,1.996927248383623,-1.3130188883361638,-0.261526030025896,-1.2304906056754488,1
0.6460870473320096,-0.280184982871993,0.29588953228268394,1.4015189572946083,0.6512113106016648,0.9814652959031236,1.2621596571880285,1.1610603794272805,-1.2467939857497372,-0.43677118975867896,-1.1492307904078962,1
0.5275851335035509,-1.470725561457472,-0.11726598659533732,1.578961730686593,0.23927368961148512,-0.07691388077903194,-0.6908704600837171,1.1276257046689926,0.07770406597882261,-1.2253744085562017,-1.0679709751403437,1
0.2905813058466345,-1.5699372763395953,-0.11726598659533732,0.6326002725960093,0.37658622994154545,1.6870514136912274,0.5562451569693252,0.7264096075699468,1.4022021177073796,-0.6996389293578533,-0.9054513446052372,1
0.2905813058466345,-0.47860841263623943,0.13062732473147526,1.9929948686012229,-0.2642056249320676,1.4518560410951926,0.7680195070349362,1.6625805008011156,-0.18719554436688937,0.8775675082371917,-1.1492307904078962,1
0.2905813058466345,-0.47860841263623943,0.13062732473147526,1.9929948686012229,-0.2642056249320676,1.4518560410951926,0.7680195070349362,1.6625805008011156,-0.18719554436688937,0.8775675082371917,-1.1492307904078962,1
0.053577478189719176,0.5135087361849932,-0.44779040169775425,-1.0038164153522913,0.23927368961148512,0.09948264866799399,1.1445072404849113,-0.44380400896893996,0.5412783840838171,0.9651900881035831,-0.1741130071972616,1
-0.42043017712411357,-1.0738787019289788,1.700618296467957,0.41572577178358394,1.6581699396887704,1.6870514136912274,0.5797756403099487,0.6261055832951946,-1.9752679142004437,-0.8748840890906358,-1.3930102362105539,1
0.4090832196750932,-0.08176155310774634,1.0395694662631227,2.4366018020811837,0.2850445363881721,0.5698733938600631,2.744580107647305,1.996927248383623,-0.9818943754040252,0.2642094491724523,-1.3117504209430013,1
0.4090832196750932,0.31508530642074645,1.3700938813655397,1.3620872298741675,0.46812792349491816,1.9222467862872619,1.3327511072098988,1.3951031027350356,-1.1805690831633107,-0.173903450159505,-1.0679709751403437,1
-0.18342634946719721,1.3072024552419788,0.047996220955871374,0.5537368177551272,0.1477319960581121,-0.37090809652407514,0.27387935688184395,0.9270176561194883,0.21015387115167858,0.17658686930606088,-1.1492307904078962,1
-0.18342634946719721,1.3072024552419788,0.047996220955871374,0.5537368177551272,0.1477319960581121,-0.37090809652407514,0.27387935688184395,0.9270176561194883,0.21015387115167858,0.17658686930606088,-1.1492307904078962,1
-1.6054493154086944,2.0512903168579033,-2.7614613074146743,-0.9643846879318503,0.8800655444850982,-1.6056838026532565,-0.8320533601274577,-0.00915323711160629,2.925374877195222,-0.7872615092242443,-0.6616718988025797,1
-1.012939746266404,0.31508530642074645,-0.7783148168001717,-0.6094991411478815,-0.21843477815538126,-0.6061034691201097,0.10916597349747988,-0.8784547808262736,0.8061779944295291,-0.43677118975867896,0.6384851454782665,1
0.17207939201817685,-1.3715138465753487,0.543782843609497,-0.9249529605114092,-0.49305985881550063,-1.1352930574611875,-1.2556020602586795,-0.9787588051010259,0.011479163392393141,-0.6120163494914619,1.0447842218160306,1
0.4090832196750932,0.31508530642074645,1.3700938813655397,1.3620872298741675,0.46812792349491816,1.9222467862872619,1.3327511072098988,1.3951031027350356,-1.1805690831633107,-0.173903450159505,-1.0679709751403437,1
0.5275851335035509,0.4142970213028698,1.204831673814331,1.3620872298741675,0.6512113106016648,1.2754595116481668,1.356281590550522,1.3951031027350356,-0.9818943754040252,0.0889642894396694,-1.0679709751403437,1
-1.1314416600948618,0.8111438808313626,-2.4309368923122574,-0.1363184121025897,0.010419455728052088,-0.8412988417161442,-1.2085410935774328,-0.20976128566118488,0.21015387115167858,0.17658686930606088,-0.2553728224648156,1
1.1200947026458412,-0.37939669775411633,-0.11726598659533732,1.1452127290617418,0.37658622994154545,0.3934768644130372,-0.008486443205637314,1.461972452251537,-1.1805690831633107,0.4394546089052353,-1.3930102362105539,1
0.6460870473320096,-1.1730904168111023,-0.19989709037094167,0.09041402056494581,0.6054404638249785,-0.2533104102260579,-0.17319982659000138,0.3920628599874024,0.6737281892566731,-1.3129969884225927,-0.6616718988025797,1
0.053577478189719176,-0.8754552721647325,-0.44779040169775425,-0.27432945807413317,0.5596696170482914,-1.2528907437592047,0.1797574235193502,0.3920628599874024,0.6737281892566731,-1.1377518286898103,-1.1492307904078962,1
-0.5389320909525712,-1.470725561457472,1.1222005700387265,-0.9446688242216297,2.115878407455637,0.2758791781150199,0.46212322360683145,-0.4103693342106892,0.14392896856524912,-1.1377518286898103,-0.5804120835350257,1
-0.18342634946719721,-0.8754552721647325,0.21325842850707963,-1.043248142772732,-0.9049974798056803,1.6282525705422186,0.10916597349747988,-0.9453241303427751,0.5412783840838171,-0.08628087029311354,0.3947056996756075,1
0.6460870473320096,1.1087790254777325,-0.8609459205757758,0.11998781613027662,-0.584601552368874,-0.37090809652407514,-0.2908522432931186,-0.00915323711160629,-0.3196453495397454,-0.6120163494914619,-0.011593376662156572,1
-0.42043017712411357,-0.37939669775411633,-0.11726598659533732,0.23828299839159947,-0.35574731848544094,0.746269923307089,1.5209949739348863,0.5926709085369439,1.733326630639521,0.4394546089052353,-0.6616718988025797,2
-0.8944378324379464,0.21587359153862312,1.8658805040191657,-0.708078459698984,-0.08112223782532094,0.6874710801580803,0.9562633737599237,-0.5441080332437292,0.7399530918430995,0.7023223485044087,0.313445884408055,2
-0.8944378324379464,0.21587359153862312,1.8658805040191657,-0.7277943234092044,0.010419455728052088,0.6286722370090717,1.073915790463041,-0.5441080332437292,0.8061779944295291,0.7023223485044087,0.313445884408055,1
-1.368445487751778,-0.18097326798986968,-0.6956837130245673,0.7903271822777733,-1.1796225604658002,-1.6644826458022652,-1.9144555937961358,-0.00915323711160629,1.335977215120953,-1.0501292488234186,0.06966643860539595,1
